performer,measure,error_type,error_value,model
SR-R-ReproPno-CloseRev,30,performer,-0.0103198830782389,mpecdl
SR-R-ReproPno-CloseRev,31,performer,-0.0111746132370029,mpecdl
SR-R-ReproPno-CloseRev,32,performer,0.0079253051303282,mpecdl
SR-R-ReproPno-CloseRev,33,performer,0.0051658130668101,mpecdl
SR-R-ReproPno-CloseRev,34,performer,0.0720661849488664,mpecdl
SR-R-ReproPno-CloseRev,35,performer,-0.000353171060226,mpecdl
SR-R-ReproPno-CloseRev,36,performer,0.0665472008218301,mpecdl
SR-R-ReproPno-CloseRev,37,performer,0.0173477994612483,mpecdl
SR-R-ReproPno-CloseRev,38,performer,-0.0086316472507803,mpecdl
SR-R-ReproPno-CloseRev,39,performer,-0.0113911393142842,mpecdl
SR-R-ReproPno-CloseRev,40,performer,-0.0460780690195292,mpecdl
SR-R-ReproPno-CloseRev,41,performer,0.029529785855729,mpecdl
SR-R-ReproPno-CloseRev,42,performer,0.0035503391429045,mpecdl
SR-ReproPno-CloseDry,1,performer,0.9069660170067704,mpecdl
SR-ReproPno-CloseDry,2,performer,-0.0020212335601232,mpecdl
SR-ReproPno-CloseDry,3,performer,-0.0078646258503729,mpecdl
SR-ReproPno-CloseDry,4,performer,-0.0106241179138653,mpecdl
SR-ReproPno-CloseDry,5,performer,0.0098363446711733,mpecdl
SR-ReproPno-CloseDry,6,performer,0.0070768526076836,mpecdl
SR-ReproPno-CloseDry,7,performer,0.0275373151927205,mpecdl
SR-ReproPno-CloseDry,8,performer,0.0247778231292308,mpecdl
SR-ReproPno-CloseDry,9,performer,-0.0012016235827836,mpecdl
SR-ReproPno-CloseDry,10,performer,0.0192588390022514,mpecdl
SR-ReproPno-CloseDry,11,performer,-0.0067206077097594,mpecdl
SR-ReproPno-CloseDry,12,performer,0.013739854875272,mpecdl
SR-ReproPno-CloseDry,13,performer,-0.0048926530612263,mpecdl
SR-ReproPno-CloseDry,14,performer,5.760544217991992e-05,mpecdl
SR-ReproPno-CloseDry,15,performer,0.0050078639455719,mpecdl
SR-ReproPno-CloseDry,16,performer,-0.1061416507936314,mpecdl
SR-ReproPno-CloseDry,17,performer,-5.760544217281449e-05,mpecdl
SR-ReproPno-CloseDry,18,performer,-0.021501904761898,mpecdl
SR-ReproPno-CloseDry,19,performer,-0.005576589569145,mpecdl
SR-ReproPno-CloseDry,20,performer,0.0148838730158828,mpecdl
SR-ReproPno-CloseDry,21,performer,0.0212853786848228,mpecdl
SR-ReproPno-CloseDry,22,performer,0.0093648888889106,mpecdl
SR-ReproPno-CloseDry,23,performer,-0.0058114759070022,mpecdl
SR-ReproPno-CloseDry,24,performer,0.0146489866780257,mpecdl
SR-ReproPno-CloseDry,25,performer,-0.0113304600340171,mpecdl
SR-ReproPno-CloseDry,26,performer,0.0091300025510037,mpecdl
SR-ReproPno-CloseDry,27,performer,-0.0865093081066277,mpecdl
SR-ReproPno-CloseDry,28,performer,-0.0127155121882793,mpecdl
SR-ReproPno-CloseDry,29,performer,-0.0077652536849228,mpecdl
SR-ReproPno-CloseDry,30,performer,-0.0026335892858497,mpecdl
SR-ReproPno-CloseDry,31,performer,-0.004667457766601,mpecdl
SR-ReproPno-CloseDry,32,performer,0.0186954991494872,mpecdl
SR-ReproPno-CloseDry,33,performer,0.0362534674034265,mpecdl
SR-ReproPno-CloseDry,34,performer,0.0102740206913694,mpecdl
SR-ReproPno-CloseDry,35,performer,0.0075145286278512,mpecdl
SR-ReproPno-CloseDry,36,performer,-0.0881247820297517,mpecdl
SR-ReproPno-CloseDry,37,performer,0.0252154991493256,mpecdl
SR-ReproPno-CloseDry,38,performer,-0.0007639475626888,mpecdl
SR-ReproPno-CloseDry,39,performer,-0.0035234396261927,mpecdl
SR-ReproPno-CloseDry,40,performer,-0.0382103693314377,mpecdl
SR-ReproPno-CloseDry,41,performer,0.0141775308952674,mpecdl
SR-ReproPno-CloseDry,42,performer,0.0114180388309819,mpecdl
SR-ReproPno-HandRecDry,1,performer,0.9259507244897732,mpecdl
SR-ReproPno-HandRecDry,2,performer,-0.0062564807256464,mpecdl
SR-ReproPno-HandRecDry,3,performer,-0.0120998730158952,mpecdl
SR-ReproPno-HandRecDry,4,performer,-0.0148593650793884,mpecdl
SR-ReproPno-HandRecDry,5,performer,0.0056010975056501,mpecdl
SR-ReproPno-HandRecDry,6,performer,0.026061560090687,mpecdl
SR-ReproPno-HandRecDry,7,performer,8.211337867436441e-05,mpecdl
SR-ReproPno-HandRecDry,8,performer,0.0205425759637094,mpecdl
SR-ReproPno-HandRecDry,9,performer,-0.005436870748305,mpecdl
SR-ReproPno-HandRecDry,10,performer,0.01502359183673,mpecdl
SR-ReproPno-HandRecDry,11,performer,0.0122640997732439,mpecdl
SR-ReproPno-HandRecDry,12,performer,-0.013715346938774,mpecdl
SR-ReproPno-HandRecDry,13,performer,-0.0091279002267512,mpecdl
SR-ReproPno-HandRecDry,14,performer,-0.0192343310657534,mpecdl
SR-ReproPno-HandRecDry,15,performer,0.0008633197279053,mpecdl
SR-ReproPno-HandRecDry,16,performer,-8.211337867436441e-05,mpecdl
SR-ReproPno-HandRecDry,17,performer,-0.0012996553287933,mpecdl
SR-ReproPno-HandRecDry,18,performer,-0.0070523446711874,mpecdl
SR-ReproPno-HandRecDry,19,performer,-0.00981183673467,mpecdl
SR-ReproPno-HandRecDry,20,performer,0.0106486258503579,mpecdl
SR-ReproPno-HandRecDry,21,performer,0.0078891337868753,mpecdl
SR-ReproPno-HandRecDry,22,performer,0.0051296417233857,mpecdl
SR-ReproPno-HandRecDry,23,performer,-0.0100467230725271,mpecdl
SR-ReproPno-HandRecDry,24,performer,0.0104137395125007,mpecdl
SR-ReproPno-HandRecDry,25,performer,0.0229830456349304,mpecdl
SR-ReproPno-HandRecDry,26,performer,0.0048947553854787,mpecdl
SR-ReproPno-HandRecDry,27,performer,-0.0907445552721526,mpecdl
SR-ReproPno-HandRecDry,28,performer,-0.0169507593538043,mpecdl
SR-ReproPno-HandRecDry,29,performer,-0.0120005008504335,mpecdl
SR-ReproPno-HandRecDry,30,performer,-0.0068688364513604,mpecdl
SR-ReproPno-HandRecDry,31,performer,-0.0075421607144363,mpecdl
SR-ReproPno-HandRecDry,32,performer,0.0115577576528949,mpecdl
SR-ReproPno-HandRecDry,33,performer,0.0132427100338219,mpecdl
SR-ReproPno-HandRecDry,34,performer,0.0060387735258586,mpecdl
SR-ReproPno-HandRecDry,35,performer,0.0032792814623405,mpecdl
SR-ReproPno-HandRecDry,36,performer,-0.0923600291952766,mpecdl
SR-ReproPno-HandRecDry,37,performer,0.0209802519838149,mpecdl
SR-ReproPno-HandRecDry,38,performer,-0.0049991947282137,mpecdl
SR-ReproPno-HandRecDry,39,performer,-0.0077586867917176,mpecdl
SR-ReproPno-HandRecDry,40,performer,-0.0424456164969626,mpecdl
SR-ReproPno-HandRecDry,41,performer,0.0099422837297424,mpecdl
SR-ReproPno-HandRecDry,42,performer,0.0071827916654569,mpecdl
SR-ReproPno-RoomDry,1,performer,0.8947402412138321,mpecdl
SR-ReproPno-RoomDry,2,performer,0.0213085462024937,mpecdl
SR-ReproPno-RoomDry,3,performer,-0.0154645513031752,mpecdl
SR-ReproPno-RoomDry,4,performer,-0.0228498937068035,mpecdl
SR-ReproPno-RoomDry,5,performer,0.0208305235267598,mpecdl
SR-ReproPno-RoomDry,6,performer,0.0180710314632719,mpecdl
SR-ReproPno-RoomDry,7,performer,0.0153115393997858,mpecdl
SR-ReproPno-RoomDry,8,performer,0.0125520473362925,mpecdl
SR-ReproPno-RoomDry,9,performer,-0.0134273993757183,mpecdl
SR-ReproPno-RoomDry,10,performer,0.0070330632093131,mpecdl
SR-ReproPno-RoomDry,11,performer,0.004273571145827,mpecdl
SR-ReproPno-RoomDry,12,performer,0.0015140790823373,mpecdl
SR-ReproPno-RoomDry,13,performer,-0.0171184288541681,mpecdl
SR-ReproPno-RoomDry,14,performer,-0.0121681703507618,mpecdl
SR-ReproPno-RoomDry,15,performer,-0.0302564606001993,mpecdl
SR-ReproPno-RoomDry,16,performer,-0.0066213948405575,mpecdl
SR-ReproPno-RoomDry,17,performer,-0.0062969866772917,mpecdl
SR-ReproPno-RoomDry,18,performer,-0.0105077259063151,mpecdl
SR-ReproPno-RoomDry,19,performer,0.0054175892864378,mpecdl
SR-ReproPno-RoomDry,20,performer,0.0026580972229481,mpecdl
SR-ReproPno-RoomDry,21,performer,0.0322795575404128,mpecdl
SR-ReproPno-RoomDry,22,performer,0.0203590677445006,mpecdl
SR-ReproPno-RoomDry,23,performer,0.0051827029485878,mpecdl
SR-ReproPno-RoomDry,24,performer,0.0024232108850839,mpecdl
SR-ReproPno-RoomDry,25,performer,-0.0161185941035881,mpecdl
SR-ReproPno-RoomDry,26,performer,-0.0030957732419381,mpecdl
SR-ReproPno-RoomDry,27,performer,-0.0987350838995695,mpecdl
SR-ReproPno-RoomDry,28,performer,-0.0086147573689601,mpecdl
SR-ReproPno-RoomDry,29,performer,-0.0414876281172951,mpecdl
SR-ReproPno-RoomDry,30,performer,-0.0148593650787773,mpecdl
SR-ReproPno-RoomDry,31,performer,-0.0155326893418532,mpecdl
SR-ReproPno-RoomDry,32,performer,0.0151772063497475,mpecdl
SR-ReproPno-RoomDry,33,performer,0.0008077369619599,mpecdl
SR-ReproPno-RoomDry,34,performer,0.0444881541954913,mpecdl
SR-ReproPno-RoomDry,35,performer,-0.027931201813601,mpecdl
SR-ReproPno-RoomDry,36,performer,-0.1003505578226935,mpecdl
SR-ReproPno-RoomDry,37,performer,0.012989723356398,mpecdl
SR-ReproPno-RoomDry,38,performer,-0.0129897233556306,mpecdl
SR-ReproPno-RoomDry,39,performer,0.0074707392293902,mpecdl
SR-ReproPno-RoomDry,40,performer,-0.0424542857139584,mpecdl
SR-ReproPno-RoomDry,41,performer,0.0019517551023255,mpecdl
SR-ReproPno-RoomDry,42,performer,-0.0008077369619599,mpecdl
SR-ReproPno-RoomRev,1,performer,0.8854875690192263,mpecdl
SR-ReproPno-RoomRev,2,performer,-0.0044520625000483,mpecdl
SR-ReproPno-RoomRev,3,performer,0.0005888989511992,mpecdl
SR-ReproPno-RoomRev,4,performer,-0.002170593112293,mpecdl
SR-ReproPno-RoomRev,5,performer,0.0182898694727438,mpecdl
SR-ReproPno-RoomRev,6,performer,0.0155303774092558,mpecdl
SR-ReproPno-RoomRev,7,performer,0.0127708853457662,mpecdl
SR-ReproPno-RoomRev,8,performer,0.0100113932822765,mpecdl
SR-ReproPno-RoomRev,9,performer,0.0072519012187903,mpecdl
SR-ReproPno-RoomRev,10,performer,0.0044924091552971,mpecdl
SR-ReproPno-RoomRev,11,performer,0.001732917091811,mpecdl
SR-ReproPno-RoomRev,12,performer,-0.0010265749716786,mpecdl
SR-ReproPno-RoomRev,13,performer,-0.003786067035179,mpecdl
SR-ReproPno-RoomRev,14,performer,-0.0065455590986616,mpecdl
SR-ReproPno-RoomRev,15,performer,-0.0327971146542154,mpecdl
SR-ReproPno-RoomRev,16,performer,-0.0062595545635133,mpecdl
SR-ReproPno-RoomRev,17,performer,-0.0088376407313148,mpecdl
SR-ReproPno-RoomRev,18,performer,-0.0130483799603311,mpecdl
SR-ReproPno-RoomRev,19,performer,0.0028769352324218,mpecdl
SR-ReproPno-RoomRev,20,performer,0.000117443168925,mpecdl
SR-ReproPno-RoomRev,21,performer,0.0297389034863897,mpecdl
SR-ReproPno-RoomRev,22,performer,0.0410383683389952,mpecdl
SR-ReproPno-RoomRev,23,performer,0.0026420488945646,mpecdl
SR-ReproPno-RoomRev,24,performer,-0.0001174431689321,mpecdl
SR-ReproPno-RoomRev,25,performer,-0.010768091695013,mpecdl
SR-ReproPno-RoomRev,26,performer,-0.0056364272959541,mpecdl
SR-ReproPno-RoomRev,27,performer,-0.008395919359458,mpecdl
SR-ReproPno-RoomRev,28,performer,-0.0242166359127793,mpecdl
SR-ReproPno-RoomRev,29,performer,-0.042304926162231,mpecdl
SR-ReproPno-RoomRev,30,performer,-0.0174000191327934,mpecdl
SR-ReproPno-RoomRev,31,performer,-0.0180733433958693,mpecdl
SR-ReproPno-RoomRev,32,performer,0.0155390466267988,mpecdl
SR-ReproPno-RoomRev,33,performer,0.0160448606857244,mpecdl
SR-ReproPno-RoomRev,34,performer,0.2277071373297019,mpecdl
SR-ReproPno-RoomRev,35,performer,0.0303898221369109,mpecdl
SR-ReproPno-RoomRev,36,performer,-0.0100113932826104,mpecdl
SR-ReproPno-RoomRev,37,performer,0.0104490693023819,mpecdl
SR-ReproPno-RoomRev,38,performer,0.007689577238878,mpecdl
SR-ReproPno-RoomRev,39,performer,0.0049300851753741,mpecdl
SR-ReproPno-RoomRev,40,performer,-0.0529767991783955,mpecdl
SR-ReproPno-RoomRev,41,performer,-0.0005888989516762,mpecdl
SR-ReproPno-RoomRev,42,performer,-0.0033483910159617,mpecdl
AR-R-Oribe,1,global,-0.1348672439206684,mpecdl
AR-R-Oribe,2,global,0.0489876314920287,mpecdl
AR-R-Oribe,3,global,-0.0359103275964063,mpecdl
AR-R-Oribe,4,global,-0.1436654296032067,mpecdl
AR-R-Oribe,5,global,0.1316633688117541,mpecdl
AR-R-Oribe,6,global,-0.0311937740363177,mpecdl
AR-R-Oribe,7,global,-0.0233026178140889,mpecdl
AR-R-Oribe,8,global,0.0254048646983768,mpecdl
AR-R-Oribe,9,global,0.0229558850453202,mpecdl
AR-R-Oribe,10,global,0.0096225525714004,mpecdl
AR-R-Oribe,11,global,0.0121622347754737,mpecdl
AR-R-Oribe,12,global,0.0189196041881771,mpecdl
AR-R-Oribe,13,global,-0.0750032978458392,mpecdl
AR-R-Oribe,14,global,0.0099853643990641,mpecdl
AR-R-Oribe,15,global,-0.1164545456100043,mpecdl
AR-R-Oribe,16,global,0.0645885382448767,mpecdl
AR-R-Oribe,17,global,-0.0492436613787248,mpecdl
AR-R-Oribe,18,global,-0.7127357245352073,mpecdl
AR-R-Oribe,19,global,-0.034549783653091,mpecdl
AR-R-Oribe,20,global,-0.0272028446712511,mpecdl
AR-R-Oribe,21,global,0.0067200578548494,mpecdl
AR-R-Oribe,22,global,-0.2454341369433592,mpecdl
AR-R-Oribe,23,global,0.0644071329863749,mpecdl
AR-R-Oribe,24,global,-0.046069057802768,mpecdl
AR-R-Oribe,25,global,-0.1279738200748568,mpecdl
AR-R-Oribe,26,global,-0.1327810758005085,mpecdl
AR-R-Oribe,27,global,0.0144298081451097,mpecdl
AR-R-Oribe,28,global,-0.0213978560431087,mpecdl
AR-R-Oribe,29,global,-0.3449352708186097,mpecdl
AR-R-Oribe,30,global,-0.2733706455737206,mpecdl
AR-R-Oribe,31,global,-0.0190395789977628,mpecdl
AR-R-Oribe,32,global,-0.0253887861202315,mpecdl
AR-R-Oribe,33,global,0.3709830967573282,mpecdl
AR-R-Oribe,34,global,0.34667470642853,mpecdl
AR-R-Oribe,35,global,-0.0037107816394836,mpecdl
AR-R-Oribe,36,global,0.2463572457777445,mpecdl
AR-R-Oribe,37,global,-0.0063411661746215,mpecdl
AR-R-Oribe,38,global,0.0584207377618497,mpecdl
AR-R-Oribe,39,global,0.0049059987233306,mpecdl
AR-R-Oribe,40,global,-0.0478831163923416,mpecdl
AR-R-Oribe,41,global,0.0421849108389551,mpecdl
AR-R-Oribe,42,global,0.0455409190475677,mpecdl
OV-R-Fournier1961,1,global,-0.0569534115170398,mpecdl
OV-R-Fournier1961,2,global,-0.669561121682575,mpecdl
OV-R-Fournier1961,3,global,0.0199626880702616,mpecdl
OV-R-Fournier1961,4,global,-0.0004001240317776,mpecdl
OV-R-Fournier1961,5,global,-0.0527810764354121,mpecdl
OV-R-Fournier1961,6,global,0.0761985161156175,mpecdl
OV-R-Fournier1961,7,global,-0.0085180379115996,mpecdl
OV-R-Fournier1961,8,global,-0.0174976292313289,mpecdl
OV-R-Fournier1961,9,global,0.0437268600952052,mpecdl
OV-R-Fournier1961,10,global,0.0073549785464521,mpecdl
OV-R-Fournier1961,11,global,0.031754071888848,mpecdl
OV-R-Fournier1961,12,global,-0.0152300560317826,mpecdl
OV-R-Fournier1961,13,global,-0.0421234799183949,mpecdl
OV-R-Fournier1961,14,global,0.0177858171586962,mpecdl
OV-R-Fournier1961,15,global,-0.0496971760862052,mpecdl
OV-R-Fournier1961,16,global,-0.2027130486100077,mpecdl
OV-R-Fournier1961,17,global,0.0098039582970201,mpecdl
OV-R-Fournier1961,18,global,0.0119808291360072,mpecdl
OV-R-Fournier1961,19,global,-0.0183593071587608,mpecdl
OV-R-Fournier1961,20,global,-0.0319193975737448,mpecdl
OV-R-Fournier1961,21,global,0.0183300349024619,mpecdl
OV-R-Fournier1961,22,global,-0.0023955881610362,mpecdl
OV-R-Fournier1961,23,global,-0.0023502371043377,mpecdl
OV-R-Fournier1961,24,global,0.040370851031696,mpecdl
OV-R-Fournier1961,25,global,-0.0321915063333761,mpecdl
OV-R-Fournier1961,26,global,-0.0060690575079718,mpecdl
OV-R-Fournier1961,27,global,-0.0730078336326869,mpecdl
OV-R-Fournier1961,28,global,0.0232279947392299,mpecdl
OV-R-Fournier1961,29,global,-0.0112844775283775,mpecdl
OV-R-Fournier1961,30,global,-0.0179511442698725,mpecdl
OV-R-Fournier1961,31,global,-0.0183139556916671,mpecdl
OV-R-Fournier1961,32,global,0.0660397857278667,mpecdl
OV-R-Fournier1961,33,global,0.0661304883582545,mpecdl
OV-R-Fournier1961,34,global,0.3405069063672954,mpecdl
OV-R-Fournier1961,35,global,0.0861758403514159,mpecdl
OV-R-Fournier1961,36,global,-0.1048445684422176,mpecdl
OV-R-Fournier1961,37,global,0.0038175639818405,mpecdl
OV-R-Fournier1961,38,global,0.0168787883899881,mpecdl
OV-R-Fournier1961,39,global,0.0686701712221804,mpecdl
OV-R-Fournier1961,40,global,-0.0286540916621333,mpecdl
OV-R-Fournier1961,41,global,0.0255862711587155,mpecdl
OV-R-Fournier1961,42,global,0.0310284477981497,mpecdl
SR-R-ReproPno-CloseRev,1,global,0.8986021439908963,mpecdl
SR-R-ReproPno-CloseRev,2,global,-0.0134690068027545,mpecdl
SR-R-ReproPno-CloseRev,3,global,0.0069914557822787,mpecdl
SR-R-ReproPno-CloseRev,4,global,-0.0189879909297374,mpecdl
SR-R-ReproPno-CloseRev,5,global,0.0014724716553011,mpecdl
SR-R-ReproPno-CloseRev,6,global,-0.0012870204081902,mpecdl
SR-R-ReproPno-CloseRev,7,global,0.0191734421768465,mpecdl
SR-R-ReproPno-CloseRev,8,global,0.0055295963718648,mpecdl
SR-R-ReproPno-CloseRev,9,global,-0.0095654965986575,mpecdl
SR-R-ReproPno-CloseRev,10,global,0.0108949659863739,mpecdl
SR-R-ReproPno-CloseRev,11,global,-0.0150844807256333,mpecdl
SR-R-ReproPno-CloseRev,12,global,0.0006594285714101,mpecdl
SR-R-ReproPno-CloseRev,13,global,-0.0100819229025006,mpecdl
SR-R-ReproPno-CloseRev,14,global,-0.0001430022675776,mpecdl
SR-R-ReproPno-CloseRev,15,global,-0.0033560090703019,mpecdl
SR-R-ReproPno-CloseRev,16,global,-0.1145055238095125,mpecdl
SR-R-ReproPno-CloseRev,17,global,-0.0084214784580467,mpecdl
SR-R-ReproPno-CloseRev,18,global,-0.0111809705215435,mpecdl
SR-R-ReproPno-CloseRev,19,global,-0.0139404625850261,mpecdl
SR-R-ReproPno-CloseRev,20,global,0.0065200000000089,mpecdl
SR-R-ReproPno-CloseRev,21,global,0.0129215056689488,mpecdl
SR-R-ReproPno-CloseRev,22,global,0.0010010158730295,mpecdl
SR-R-ReproPno-CloseRev,23,global,0.0090446057256485,mpecdl
SR-R-ReproPno-CloseRev,24,global,0.0062851136621446,mpecdl
SR-R-ReproPno-CloseRev,25,global,0.0035256215986407,mpecdl
SR-R-ReproPno-CloseRev,26,global,-0.0119322831633041,mpecdl
SR-R-ReproPno-CloseRev,27,global,-0.0948731811224945,mpecdl
SR-R-ReproPno-CloseRev,28,global,-0.0047528545918993,mpecdl
SR-R-ReproPno-CloseRev,29,global,-0.0144057706917095,mpecdl
SR-R-ReproPno-CloseRev,30,global,-0.0108160564060284,mpecdl
SR-R-ReproPno-CloseRev,31,global,-0.0116707865647924,mpecdl
SR-R-ReproPno-CloseRev,32,global,0.0074291318025387,mpecdl
SR-R-ReproPno-CloseRev,33,global,0.0046696397390206,mpecdl
SR-R-ReproPno-CloseRev,34,global,0.0715700116210769,mpecdl
SR-R-ReproPno-CloseRev,35,global,-0.0008493443880155,mpecdl
SR-R-ReproPno-CloseRev,36,global,0.0660510274940406,mpecdl
SR-R-ReproPno-CloseRev,37,global,0.0168516261334588,mpecdl
SR-R-ReproPno-CloseRev,38,global,-0.0091278205785698,mpecdl
SR-R-ReproPno-CloseRev,39,global,-0.0118873126420595,mpecdl
SR-R-ReproPno-CloseRev,40,global,-0.0465742423473187,mpecdl
SR-R-ReproPno-CloseRev,41,global,0.0290336125279395,mpecdl
SR-R-ReproPno-CloseRev,42,global,0.003054165815115,mpecdl
SR-ReproPno-CloseDry,1,global,0.8986021439908963,mpecdl
SR-ReproPno-CloseDry,2,global,-0.0103851065759967,mpecdl
SR-ReproPno-CloseDry,3,global,-0.0162284988662468,mpecdl
SR-ReproPno-CloseDry,4,global,-0.0189879909297374,mpecdl
SR-ReproPno-CloseDry,5,global,0.0014724716553011,mpecdl
SR-ReproPno-CloseDry,6,global,-0.0012870204081902,mpecdl
SR-ReproPno-CloseDry,7,global,0.0191734421768465,mpecdl
SR-ReproPno-CloseDry,8,global,0.0164139501133533,mpecdl
SR-ReproPno-CloseDry,9,global,-0.0095654965986575,mpecdl
SR-ReproPno-CloseDry,10,global,0.0108949659863739,mpecdl
SR-ReproPno-CloseDry,11,global,-0.0150844807256333,mpecdl
SR-ReproPno-CloseDry,12,global,0.0053759818593981,mpecdl
SR-ReproPno-CloseDry,13,global,-0.0132565260771073,mpecdl
SR-ReproPno-CloseDry,14,global,-0.0083062675737011,mpecdl
SR-ReproPno-CloseDry,15,global,-0.0033560090703019,mpecdl
SR-ReproPno-CloseDry,16,global,-0.1145055238095125,mpecdl
SR-ReproPno-CloseDry,17,global,-0.0084214784580467,mpecdl
SR-ReproPno-CloseDry,18,global,-0.0298657777777791,mpecdl
SR-ReproPno-CloseDry,19,global,-0.0139404625850261,mpecdl
SR-ReproPno-CloseDry,20,global,0.0065200000000089,mpecdl
SR-ReproPno-CloseDry,21,global,0.0129215056689488,mpecdl
SR-ReproPno-CloseDry,22,global,0.0010010158730295,mpecdl
SR-ReproPno-CloseDry,23,global,-0.0141753489228761,mpecdl
SR-ReproPno-CloseDry,24,global,0.0062851136621446,mpecdl
SR-ReproPno-CloseDry,25,global,-0.0196943330498839,mpecdl
SR-ReproPno-CloseDry,26,global,0.0007661295351226,mpecdl
SR-ReproPno-CloseDry,27,global,-0.0948731811224945,mpecdl
SR-ReproPno-CloseDry,28,global,-0.0210793852041604,mpecdl
SR-ReproPno-CloseDry,29,global,-0.0161291267007896,mpecdl
SR-ReproPno-CloseDry,30,global,-0.0109974623017166,mpecdl
SR-ReproPno-CloseDry,31,global,-0.0130313307824678,mpecdl
SR-ReproPno-CloseDry,32,global,0.0103316261336203,mpecdl
SR-ReproPno-CloseDry,33,global,0.0278895943875596,mpecdl
SR-ReproPno-CloseDry,34,global,0.0019101476755025,mpecdl
SR-ReproPno-CloseDry,35,global,-0.0008493443880155,mpecdl
SR-ReproPno-CloseDry,36,global,-0.0964886550456327,mpecdl
SR-ReproPno-CloseDry,37,global,0.0168516261334588,mpecdl
SR-ReproPno-CloseDry,38,global,-0.0091278205785698,mpecdl
SR-ReproPno-CloseDry,39,global,-0.0118873126420595,mpecdl
SR-ReproPno-CloseDry,40,global,-0.0465742423473187,mpecdl
SR-ReproPno-CloseDry,41,global,0.0058136578793863,mpecdl
SR-ReproPno-CloseDry,42,global,0.003054165815115,mpecdl
SR-ReproPno-HandRecDry,1,global,0.9218220986394224,mpecdl
SR-ReproPno-HandRecDry,2,global,-0.0103851065759967,mpecdl
SR-ReproPno-HandRecDry,3,global,-0.0162284988662468,mpecdl
SR-ReproPno-HandRecDry,4,global,-0.0189879909297374,mpecdl
SR-ReproPno-HandRecDry,5,global,0.0014724716553011,mpecdl
SR-ReproPno-HandRecDry,6,global,0.0219329342403362,mpecdl
SR-ReproPno-HandRecDry,7,global,-0.0040465124716781,mpecdl
SR-ReproPno-HandRecDry,8,global,0.0164139501133533,mpecdl
SR-ReproPno-HandRecDry,9,global,-0.0095654965986575,mpecdl
SR-ReproPno-HandRecDry,10,global,0.0108949659863739,mpecdl
SR-ReproPno-HandRecDry,11,global,0.0081354739228913,mpecdl
SR-ReproPno-HandRecDry,12,global,-0.0178439727891301,mpecdl
SR-ReproPno-HandRecDry,13,global,-0.0132565260771073,mpecdl
SR-ReproPno-HandRecDry,14,global,-0.0233629569161024,mpecdl
SR-ReproPno-HandRecDry,15,global,-0.0032653061224507,mpecdl
SR-ReproPno-HandRecDry,16,global,-0.0042107392290304,mpecdl
SR-ReproPno-HandRecDry,17,global,-0.0054282811791424,mpecdl
SR-ReproPno-HandRecDry,18,global,-0.0111809705215435,mpecdl
SR-ReproPno-HandRecDry,19,global,-0.0139404625850261,mpecdl
SR-ReproPno-HandRecDry,20,global,0.0065200000000089,mpecdl
SR-ReproPno-HandRecDry,21,global,0.0037605079365192,mpecdl
SR-ReproPno-HandRecDry,22,global,0.0010010158730295,mpecdl
SR-ReproPno-HandRecDry,23,global,-0.0141753489228761,mpecdl
SR-ReproPno-HandRecDry,24,global,0.0062851136621446,mpecdl
SR-ReproPno-HandRecDry,25,global,0.0188544197845743,mpecdl
SR-ReproPno-HandRecDry,26,global,0.0007661295351226,mpecdl
SR-ReproPno-HandRecDry,27,global,-0.0948731811224945,mpecdl
SR-ReproPno-HandRecDry,28,global,-0.0210793852041604,mpecdl
SR-ReproPno-HandRecDry,29,global,-0.0161291267007896,mpecdl
SR-ReproPno-HandRecDry,30,global,-0.0109974623017166,mpecdl
SR-ReproPno-HandRecDry,31,global,-0.0116707865647924,mpecdl
SR-ReproPno-HandRecDry,32,global,0.0074291318025387,mpecdl
SR-ReproPno-HandRecDry,33,global,0.0091140841834658,mpecdl
SR-ReproPno-HandRecDry,34,global,0.0019101476755025,mpecdl
SR-ReproPno-HandRecDry,35,global,-0.0008493443880155,mpecdl
SR-ReproPno-HandRecDry,36,global,-0.0964886550456327,mpecdl
SR-ReproPno-HandRecDry,37,global,0.0168516261334588,mpecdl
SR-ReproPno-HandRecDry,38,global,-0.0091278205785698,mpecdl
SR-ReproPno-HandRecDry,39,global,-0.0118873126420595,mpecdl
SR-ReproPno-HandRecDry,40,global,-0.0465742423473187,mpecdl
SR-ReproPno-HandRecDry,41,global,0.0058136578793863,mpecdl
SR-ReproPno-HandRecDry,42,global,0.003054165815115,mpecdl
SR-ReproPno-RoomDry,1,global,0.8986021439908963,mpecdl
SR-ReproPno-RoomDry,2,global,0.0251704489795581,mpecdl
SR-ReproPno-RoomDry,3,global,-0.0116026485261109,mpecdl
SR-ReproPno-RoomDry,4,global,-0.0189879909297374,mpecdl
SR-ReproPno-RoomDry,5,global,0.0246924263038241,mpecdl
SR-ReproPno-RoomDry,6,global,0.0219329342403362,mpecdl
SR-ReproPno-RoomDry,7,global,0.0191734421768465,mpecdl
SR-ReproPno-RoomDry,8,global,0.0164139501133533,mpecdl
SR-ReproPno-RoomDry,9,global,-0.0095654965986575,mpecdl
SR-ReproPno-RoomDry,10,global,0.0108949659863739,mpecdl
SR-ReproPno-RoomDry,11,global,0.0081354739228913,mpecdl
SR-ReproPno-RoomDry,12,global,0.0053759818593981,mpecdl
SR-ReproPno-RoomDry,13,global,-0.0132565260771073,mpecdl
